id_venda,id_cliente,id_produto,data_venda,quantidade
1,6,3,2024-05-27,3
2,19,6,2024-09-04,5
3,8,3,2024-11-25,4
4,20,2,2024-11-07,2
5,11,4,2025-04-19,5
6,8,4,2024-08-15,1
7,11,2,2024-06-06,4
8,14,1,2025-02-16,1
9,13,7,2024-12-23,1
10,4,1,2024-05-08,3
11,16,1,2025-01-12,5
12,13,5,2024-05-19,4
13,14,1,2024-08-05,2
14,15,9,2024-07-12,1
15,15,3,2025-02-02,3
16,10,8,2024-12-04,5
17,1,10,2024-11-17,3
18,9,8,2024-06-23,3
19,19,5,2024-08-02,1
20,6,7,2025-01-20,4
21,13,8,2024-07-07,1
22,3,7,2025-01-10,2
23,2,10,2024-07-18,4
24,18,1,2025-01-07,3
25,4,4,2024-09-14,2
26,20,4,2025-03-27,2
27,14,10,2024-07-08,1
28,12,1,2025-04-25,1
29,10,7,2025-04-18,5
30,13,5,2024-07-03,2
31,17,8,2025-05-04,4
32,2,3,2024-07-11,1
33,4,8,2024-07-19,3
34,4,5,2024-09-05,1
35,13,5,2024-11-12,5
36,17,7,2025-02-27,5
37,17,3,2025-01-25,4
38,17,3,2024-06-18,2
39,6,2,2025-04-20,3
40,20,9,2024-05-12,4
41,14,1,2024-09-30,5
42,16,10,2025-02-18,2
43,4,10,2024-06-15,5
44,12,7,2025-03-13,4
45,15,10,2024-12-10,5
46,17,7,2024-06-16,3
47,1,3,2024-07-19,4
48,19,5,2024-11-24,3
49,17,9,2024-08-01,1
50,8,10,2024-12-28,3
