id_venda,data_pagamento,valor_pago
1,2024-09-02,299.82
2,2025-03-31,1421.85
4,2025-05-03,1459.48
5,2025-04-20,3143.24
6,2024-12-11,512.02
7,2024-12-17,3845.39
8,2025-03-16,121.39
9,2025-01-03,909.19
10,2025-02-14,2153.48
12,2025-01-08,2363.93
13,2025-01-31,1739.04
14,2024-12-01,617.49
15,2025-04-17,2954.79
16,2025-01-28,4939.95
17,2024-12-09,2134.84
19,2024-11-25,100.55
20,2025-03-03,3539.16
21,2024-08-26,383.05
23,2024-10-04,1368.6
24,2025-04-24,1143.62
25,2025-03-02,139.32
26,2025-04-16,1442.52
27,2024-11-17,377.12
28,2025-05-03,67.83
29,2025-04-29,2204.09
30,2024-09-08,971.66
31,2025-05-04,511.25
32,2025-04-06,772.91
33,2025-02-21,1010.1
34,2025-03-04,186.65
35,2025-03-09,1654.18
36,2025-03-15,293.2
37,2025-05-01,2143.75
38,2025-03-27,1938.52
39,2025-05-04,438.88
40,2024-05-18,3525.27
41,2025-01-05,3116.86
42,2025-04-06,1688.44
43,2025-03-07,1065.15
44,2025-04-17,1612.79
45,2024-12-23,2297.78
46,2025-01-06,750.21
47,2025-03-17,2263.68
48,2024-12-24,1875.36
49,2024-10-24,818.42
50,2025-02-02,2038.01
